1.00,3.00,1.00,0.00,7.25
2.00,1.00,1.00,0.00,71.28
3.00,3.00,0.00,0.00,7.93
4.00,1.00,1.00,0.00,53.10
5.00,3.00,0.00,0.00,8.05
6.00,3.00,0.00,0.00,8.46
7.00,1.00,0.00,0.00,51.86
8.00,3.00,3.00,1.00,21.08
9.00,3.00,0.00,2.00,11.13
10.00,2.00,1.00,0.00,30.07
11.00,3.00,1.00,1.00,16.70
12.00,1.00,0.00,0.00,26.55
13.00,3.00,0.00,0.00,8.05
14.00,3.00,1.00,5.00,31.28
15.00,3.00,0.00,0.00,7.85
16.00,2.00,0.00,0.00,16.00
17.00,3.00,4.00,1.00,29.13
18.00,2.00,0.00,0.00,13.00
19.00,3.00,1.00,0.00,18.00
20.00,3.00,0.00,0.00,7.23
21.00,2.00,0.00,0.00,26.00
22.00,2.00,0.00,0.00,13.00
23.00,3.00,0.00,0.00,8.03
24.00,1.00,0.00,0.00,35.50
25.00,3.00,3.00,1.00,21.08
26.00,3.00,1.00,5.00,31.39
27.00,3.00,0.00,0.00,7.23
28.00,1.00,3.00,2.00,263.00
29.00,3.00,0.00,0.00,7.88
30.00,3.00,0.00,0.00,7.90
31.00,1.00,0.00,0.00,27.72
32.00,1.00,1.00,0.00,146.52
33.00,3.00,0.00,0.00,7.75
34.00,2.00,0.00,0.00,10.50
35.00,1.00,1.00,0.00,82.17
36.00,1.00,1.00,0.00,52.00
37.00,3.00,0.00,0.00,7.23
38.00,3.00,0.00,0.00,8.05
39.00,3.00,2.00,0.00,18.00
40.00,3.00,1.00,0.00,11.24
41.00,3.00,1.00,0.00,9.48
42.00,2.00,1.00,0.00,21.00
43.00,3.00,0.00,0.00,7.90
44.00,2.00,1.00,2.00,41.58
45.00,3.00,0.00,0.00,7.88
46.00,3.00,0.00,0.00,8.05
47.00,3.00,1.00,0.00,15.50
48.00,3.00,0.00,0.00,7.75
49.00,3.00,2.00,0.00,21.68
50.00,3.00,1.00,0.00,17.80
51.00,3.00,4.00,1.00,39.69
52.00,3.00,0.00,0.00,7.80
53.00,1.00,1.00,0.00,76.73
54.00,2.00,1.00,0.00,26.00
55.00,1.00,0.00,1.00,61.98
56.00,1.00,0.00,0.00,35.50
57.00,2.00,0.00,0.00,10.50
58.00,3.00,0.00,0.00,7.23
59.00,2.00,1.00,2.00,27.75
60.00,3.00,5.00,2.00,46.90
61.00,3.00,0.00,0.00,7.23
62.00,1.00,0.00,0.00,80.00
63.00,1.00,1.00,0.00,83.48
64.00,3.00,3.00,2.00,27.90
65.00,1.00,0.00,0.00,27.72
66.00,3.00,1.00,1.00,15.25
67.00,2.00,0.00,0.00,10.50
68.00,3.00,0.00,0.00,8.16
69.00,3.00,4.00,2.00,7.93
70.00,3.00,2.00,0.00,8.66
71.00,2.00,0.00,0.00,10.50
72.00,3.00,5.00,2.00,46.90
73.00,2.00,0.00,0.00,73.50
74.00,3.00,1.00,0.00,14.45
75.00,3.00,0.00,0.00,56.50
76.00,3.00,0.00,0.00,7.65
77.00,3.00,0.00,0.00,7.90
78.00,3.00,0.00,0.00,8.05
79.00,2.00,0.00,2.00,29.00
80.00,3.00,0.00,0.00,12.48
81.00,3.00,0.00,0.00,9.00
82.00,3.00,0.00,0.00,9.50
83.00,3.00,0.00,0.00,7.79
84.00,1.00,0.00,0.00,47.10
85.00,2.00,0.00,0.00,10.50
86.00,3.00,3.00,0.00,15.85
87.00,3.00,1.00,3.00,34.38
88.00,3.00,0.00,0.00,8.05
89.00,1.00,3.00,2.00,263.00
90.00,3.00,0.00,0.00,8.05
91.00,3.00,0.00,0.00,8.05
92.00,3.00,0.00,0.00,7.85
93.00,1.00,1.00,0.00,61.18
94.00,3.00,1.00,2.00,20.58
95.00,3.00,0.00,0.00,7.25
96.00,3.00,0.00,0.00,8.05
97.00,1.00,0.00,0.00,34.65
98.00,1.00,0.00,1.00,63.36
99.00,2.00,0.00,1.00,23.00
100.00,2.00,1.00,0.00,26.00
101.00,3.00,0.00,0.00,7.90
102.00,3.00,0.00,0.00,7.90
103.00,1.00,0.00,1.00,77.29
104.00,3.00,0.00,0.00,8.65
105.00,3.00,2.00,0.00,7.93
106.00,3.00,0.00,0.00,7.90
107.00,3.00,0.00,0.00,7.65
108.00,3.00,0.00,0.00,7.78
109.00,3.00,0.00,0.00,7.90
110.00,3.00,1.00,0.00,24.15
111.00,1.00,0.00,0.00,52.00
112.00,3.00,1.00,0.00,14.45
113.00,3.00,0.00,0.00,8.05
114.00,3.00,1.00,0.00,9.83
115.00,3.00,0.00,0.00,14.46
116.00,3.00,0.00,0.00,7.93
117.00,3.00,0.00,0.00,7.75
118.00,2.00,1.00,0.00,21.00
119.00,1.00,0.00,1.00,247.52
120.00,3.00,4.00,2.00,31.28
121.00,2.00,2.00,0.00,73.50
122.00,3.00,0.00,0.00,8.05
123.00,2.00,1.00,0.00,30.07
124.00,2.00,0.00,0.00,13.00
125.00,1.00,0.00,1.00,77.29
126.00,3.00,1.00,0.00,11.24
127.00,3.00,0.00,0.00,7.75
128.00,3.00,0.00,0.00,7.14
129.00,3.00,1.00,1.00,22.36
130.00,3.00,0.00,0.00,6.98
131.00,3.00,0.00,0.00,7.90
132.00,3.00,0.00,0.00,7.05
133.00,3.00,1.00,0.00,14.50
134.00,2.00,1.00,0.00,26.00
135.00,2.00,0.00,0.00,13.00
136.00,2.00,0.00,0.00,15.05
137.00,1.00,0.00,2.00,26.28
138.00,1.00,1.00,0.00,53.10
139.00,3.00,0.00,0.00,9.22
140.00,1.00,0.00,0.00,79.20
141.00,3.00,0.00,2.00,15.25
142.00,3.00,0.00,0.00,7.75
143.00,3.00,1.00,0.00,15.85
144.00,3.00,0.00,0.00,6.75
145.00,2.00,0.00,0.00,11.50
146.00,2.00,1.00,1.00,36.75
147.00,3.00,0.00,0.00,7.80
148.00,3.00,2.00,2.00,34.38
149.00,2.00,0.00,2.00,26.00
150.00,2.00,0.00,0.00,13.00
151.00,2.00,0.00,0.00,12.53
152.00,1.00,1.00,0.00,66.60
153.00,3.00,0.00,0.00,8.05
154.00,3.00,0.00,2.00,14.50
155.00,3.00,0.00,0.00,7.31
156.00,1.00,0.00,1.00,61.38
157.00,3.00,0.00,0.00,7.73
158.00,3.00,0.00,0.00,8.05
159.00,3.00,0.00,0.00,8.66
160.00,3.00,8.00,2.00,69.55
161.00,3.00,0.00,1.00,16.10
162.00,2.00,0.00,0.00,15.75
163.00,3.00,0.00,0.00,7.78
164.00,3.00,0.00,0.00,8.66
165.00,3.00,4.00,1.00,39.69
166.00,3.00,0.00,2.00,20.53
167.00,1.00,0.00,1.00,55.00
168.00,3.00,1.00,4.00,27.90
169.00,1.00,0.00,0.00,25.93
170.00,3.00,0.00,0.00,56.50
171.00,1.00,0.00,0.00,33.50
172.00,3.00,4.00,1.00,29.13
173.00,3.00,1.00,1.00,11.13
174.00,3.00,0.00,0.00,7.93
175.00,1.00,0.00,0.00,30.70
176.00,3.00,1.00,1.00,7.85
177.00,3.00,3.00,1.00,25.47
178.00,1.00,0.00,0.00,28.71
179.00,2.00,0.00,0.00,13.00
180.00,3.00,0.00,0.00,0.00
181.00,3.00,8.00,2.00,69.55
182.00,2.00,0.00,0.00,15.05
183.00,3.00,4.00,2.00,31.39
184.00,2.00,2.00,1.00,39.00
185.00,3.00,0.00,2.00,22.03
186.00,1.00,0.00,0.00,50.00
187.00,3.00,1.00,0.00,15.50
188.00,1.00,0.00,0.00,26.55
189.00,3.00,1.00,1.00,15.50
190.00,3.00,0.00,0.00,7.90
191.00,2.00,0.00,0.00,13.00
192.00,2.00,0.00,0.00,13.00
193.00,3.00,1.00,0.00,7.85
194.00,2.00,1.00,1.00,26.00
195.00,1.00,0.00,0.00,27.72
196.00,1.00,0.00,0.00,146.52
197.00,3.00,0.00,0.00,7.75
198.00,3.00,0.00,1.00,8.40
199.00,3.00,0.00,0.00,7.75
200.00,2.00,0.00,0.00,13.00
201.00,3.00,0.00,0.00,9.50
202.00,3.00,8.00,2.00,69.55
203.00,3.00,0.00,0.00,6.50
204.00,3.00,0.00,0.00,7.23
205.00,3.00,0.00,0.00,8.05
206.00,3.00,0.00,1.00,10.46
207.00,3.00,1.00,0.00,15.85
208.00,3.00,0.00,0.00,18.79
209.00,3.00,0.00,0.00,7.75
210.00,1.00,0.00,0.00,31.00
211.00,3.00,0.00,0.00,7.05
212.00,2.00,0.00,0.00,21.00
213.00,3.00,0.00,0.00,7.25
214.00,2.00,0.00,0.00,13.00
215.00,3.00,1.00,0.00,7.75
216.00,1.00,1.00,0.00,113.28
217.00,3.00,0.00,0.00,7.93
218.00,2.00,1.00,0.00,27.00
219.00,1.00,0.00,0.00,76.29
220.00,2.00,0.00,0.00,10.50
221.00,3.00,0.00,0.00,8.05
222.00,2.00,0.00,0.00,13.00
223.00,3.00,0.00,0.00,8.05
224.00,3.00,0.00,0.00,7.90
225.00,1.00,1.00,0.00,90.00
226.00,3.00,0.00,0.00,9.35
227.00,2.00,0.00,0.00,10.50
228.00,3.00,0.00,0.00,7.25
229.00,2.00,0.00,0.00,13.00
230.00,3.00,3.00,1.00,25.47
231.00,1.00,1.00,0.00,83.48
232.00,3.00,0.00,0.00,7.78
233.00,2.00,0.00,0.00,13.50
234.00,3.00,4.00,2.00,31.39
235.00,2.00,0.00,0.00,10.50
236.00,3.00,0.00,0.00,7.55
237.00,2.00,1.00,0.00,26.00
238.00,2.00,0.00,2.00,26.25
239.00,2.00,0.00,0.00,10.50
240.00,2.00,0.00,0.00,12.28
241.00,3.00,1.00,0.00,14.45
242.00,3.00,1.00,0.00,15.50
243.00,2.00,0.00,0.00,10.50
244.00,3.00,0.00,0.00,7.13
245.00,3.00,0.00,0.00,7.23
246.00,1.00,2.00,0.00,90.00
247.00,3.00,0.00,0.00,7.78
248.00,2.00,0.00,2.00,14.50
249.00,1.00,1.00,1.00,52.55
250.00,2.00,1.00,0.00,26.00
251.00,3.00,0.00,0.00,7.25
252.00,3.00,1.00,1.00,10.46
253.00,1.00,0.00,0.00,26.55
254.00,3.00,1.00,0.00,16.10
255.00,3.00,0.00,2.00,20.21
256.00,3.00,0.00,2.00,15.25
257.00,1.00,0.00,0.00,79.20
258.00,1.00,0.00,0.00,86.50
259.00,1.00,0.00,0.00,512.33
260.00,2.00,0.00,1.00,26.00
261.00,3.00,0.00,0.00,7.75
262.00,3.00,4.00,2.00,31.39
263.00,1.00,1.00,1.00,79.65
264.00,1.00,0.00,0.00,0.00
265.00,3.00,0.00,0.00,7.75
266.00,2.00,0.00,0.00,10.50
267.00,3.00,4.00,1.00,39.69
268.00,3.00,1.00,0.00,7.78
269.00,1.00,0.00,1.00,153.46
270.00,1.00,0.00,0.00,135.63
271.00,1.00,0.00,0.00,31.00
272.00,3.00,0.00,0.00,0.00
273.00,2.00,0.00,1.00,19.50
274.00,1.00,0.00,1.00,29.70
275.00,3.00,0.00,0.00,7.75
276.00,1.00,1.00,0.00,77.96
277.00,3.00,0.00,0.00,7.75
278.00,2.00,0.00,0.00,0.00
279.00,3.00,4.00,1.00,29.13
280.00,3.00,1.00,1.00,20.25
281.00,3.00,0.00,0.00,7.75
282.00,3.00,0.00,0.00,7.85
283.00,3.00,0.00,0.00,9.50
284.00,3.00,0.00,0.00,8.05
285.00,1.00,0.00,0.00,26.00
286.00,3.00,0.00,0.00,8.66
287.00,3.00,0.00,0.00,9.50
288.00,3.00,0.00,0.00,7.90
289.00,2.00,0.00,0.00,13.00
290.00,3.00,0.00,0.00,7.75
291.00,1.00,0.00,0.00,78.85
292.00,1.00,1.00,0.00,91.08
293.00,2.00,0.00,0.00,12.88
294.00,3.00,0.00,0.00,8.85
295.00,3.00,0.00,0.00,7.90
296.00,1.00,0.00,0.00,27.72
297.00,3.00,0.00,0.00,7.23
298.00,1.00,1.00,2.00,151.55
299.00,1.00,0.00,0.00,30.50
300.00,1.00,0.00,1.00,247.52
301.00,3.00,0.00,0.00,7.75
302.00,3.00,2.00,0.00,23.25
303.00,3.00,0.00,0.00,0.00
304.00,2.00,0.00,0.00,12.35
305.00,3.00,0.00,0.00,8.05
306.00,1.00,1.00,2.00,151.55
307.00,1.00,0.00,0.00,110.88
308.00,1.00,1.00,0.00,108.90
309.00,2.00,1.00,0.00,24.00
310.00,1.00,0.00,0.00,56.93
311.00,1.00,0.00,0.00,83.16
312.00,1.00,2.00,2.00,262.38
313.00,2.00,1.00,1.00,26.00
314.00,3.00,0.00,0.00,7.90
315.00,2.00,1.00,1.00,26.25
316.00,3.00,0.00,0.00,7.85
317.00,2.00,1.00,0.00,26.00
318.00,2.00,0.00,0.00,14.00
319.00,1.00,0.00,2.00,164.87
320.00,1.00,1.00,1.00,134.50
321.00,3.00,0.00,0.00,7.25
322.00,3.00,0.00,0.00,7.90
323.00,2.00,0.00,0.00,12.35
324.00,2.00,1.00,1.00,29.00
325.00,3.00,8.00,2.00,69.55
326.00,1.00,0.00,0.00,135.63
327.00,3.00,0.00,0.00,6.24
328.00,2.00,0.00,0.00,13.00
329.00,3.00,1.00,1.00,20.53
330.00,1.00,0.00,1.00,57.98
331.00,3.00,2.00,0.00,23.25
332.00,1.00,0.00,0.00,28.50
333.00,1.00,0.00,1.00,153.46
334.00,3.00,2.00,0.00,18.00
335.00,1.00,1.00,0.00,133.65
336.00,3.00,0.00,0.00,7.90
337.00,1.00,1.00,0.00,66.60
338.00,1.00,0.00,0.00,134.50
339.00,3.00,0.00,0.00,8.05
340.00,1.00,0.00,0.00,35.50
341.00,2.00,1.00,1.00,26.00
342.00,1.00,3.00,2.00,263.00
343.00,2.00,0.00,0.00,13.00
344.00,2.00,0.00,0.00,13.00
345.00,2.00,0.00,0.00,13.00
346.00,2.00,0.00,0.00,13.00
347.00,2.00,0.00,0.00,13.00
348.00,3.00,1.00,0.00,16.10
349.00,3.00,1.00,1.00,15.90
350.00,3.00,0.00,0.00,8.66
351.00,3.00,0.00,0.00,9.23
352.00,1.00,0.00,0.00,35.00
353.00,3.00,1.00,1.00,7.23
354.00,3.00,1.00,0.00,17.80
355.00,3.00,0.00,0.00,7.23
356.00,3.00,0.00,0.00,9.50
357.00,1.00,0.00,1.00,55.00
358.00,2.00,0.00,0.00,13.00
359.00,3.00,0.00,0.00,7.88
360.00,3.00,0.00,0.00,7.88
361.00,3.00,1.00,4.00,27.90
362.00,2.00,1.00,0.00,27.72
363.00,3.00,0.00,1.00,14.45
364.00,3.00,0.00,0.00,7.05
365.00,3.00,1.00,0.00,15.50
366.00,3.00,0.00,0.00,7.25
367.00,1.00,1.00,0.00,75.25
368.00,3.00,0.00,0.00,7.23
369.00,3.00,0.00,0.00,7.75
370.00,1.00,0.00,0.00,69.30
371.00,1.00,1.00,0.00,55.44
372.00,3.00,1.00,0.00,6.50
373.00,3.00,0.00,0.00,8.05
374.00,1.00,0.00,0.00,135.63
375.00,3.00,3.00,1.00,21.08
376.00,1.00,1.00,0.00,82.17
377.00,3.00,0.00,0.00,7.25
378.00,1.00,0.00,2.00,211.50
379.00,3.00,0.00,0.00,4.01
380.00,3.00,0.00,0.00,7.78
381.00,1.00,0.00,0.00,227.53
382.00,3.00,0.00,2.00,15.74
383.00,3.00,0.00,0.00,7.93
384.00,1.00,1.00,0.00,52.00
385.00,3.00,0.00,0.00,7.90
386.00,2.00,0.00,0.00,73.50
387.00,3.00,5.00,2.00,46.90
388.00,2.00,0.00,0.00,13.00
389.00,3.00,0.00,0.00,7.73
390.00,2.00,0.00,0.00,12.00
391.00,1.00,1.00,2.00,120.00
392.00,3.00,0.00,0.00,7.80
393.00,3.00,2.00,0.00,7.93
394.00,1.00,1.00,0.00,113.28
395.00,3.00,0.00,2.00,16.70
396.00,3.00,0.00,0.00,7.80
397.00,3.00,0.00,0.00,7.85
398.00,2.00,0.00,0.00,26.00
399.00,2.00,0.00,0.00,10.50
400.00,2.00,0.00,0.00,12.65
401.00,3.00,0.00,0.00,7.93
402.00,3.00,0.00,0.00,8.05
403.00,3.00,1.00,0.00,9.83
404.00,3.00,1.00,0.00,15.85
405.00,3.00,0.00,0.00,8.66
406.00,2.00,1.00,0.00,21.00
407.00,3.00,0.00,0.00,7.75
408.00,2.00,1.00,1.00,18.75
409.00,3.00,0.00,0.00,7.78
410.00,3.00,3.00,1.00,25.47
411.00,3.00,0.00,0.00,7.90
412.00,3.00,0.00,0.00,6.86
413.00,1.00,1.00,0.00,90.00
414.00,2.00,0.00,0.00,0.00
415.00,3.00,0.00,0.00,7.93
416.00,3.00,0.00,0.00,8.05
417.00,2.00,1.00,1.00,32.50
418.00,2.00,0.00,2.00,13.00
419.00,2.00,0.00,0.00,13.00
420.00,3.00,0.00,2.00,24.15
421.00,3.00,0.00,0.00,7.90
422.00,3.00,0.00,0.00,7.73
423.00,3.00,0.00,0.00,7.88
424.00,3.00,1.00,1.00,14.40
425.00,3.00,1.00,1.00,20.21
426.00,3.00,0.00,0.00,7.25
427.00,2.00,1.00,0.00,26.00
428.00,2.00,0.00,0.00,26.00
429.00,3.00,0.00,0.00,7.75
430.00,3.00,0.00,0.00,8.05
431.00,1.00,0.00,0.00,26.55
432.00,3.00,1.00,0.00,16.10
433.00,2.00,1.00,0.00,26.00
434.00,3.00,0.00,0.00,7.13
435.00,1.00,1.00,0.00,55.90
436.00,1.00,1.00,2.00,120.00
437.00,3.00,2.00,2.00,34.38
438.00,2.00,2.00,3.00,18.75
439.00,1.00,1.00,4.00,263.00
440.00,2.00,0.00,0.00,10.50
441.00,2.00,1.00,1.00,26.25
442.00,3.00,0.00,0.00,9.50
443.00,3.00,1.00,0.00,7.78
444.00,2.00,0.00,0.00,13.00
445.00,3.00,0.00,0.00,8.11
446.00,1.00,0.00,2.00,81.86
447.00,2.00,0.00,1.00,19.50
