1.00,3.00,1.00,0.00,7.25
448.00,1.00,0.00,0.00,26.55
449.00,3.00,2.00,1.00,19.26
450.00,1.00,0.00,0.00,30.50
451.00,2.00,1.00,2.00,27.75
452.00,3.00,1.00,0.00,19.97
453.00,1.00,0.00,0.00,27.75
454.00,1.00,1.00,0.00,89.10
455.00,3.00,0.00,0.00,8.05
456.00,3.00,0.00,0.00,7.90
457.00,1.00,0.00,0.00,26.55
458.00,1.00,1.00,0.00,51.86
459.00,2.00,0.00,0.00,10.50
460.00,3.00,0.00,0.00,7.75
461.00,1.00,0.00,0.00,26.55
462.00,3.00,0.00,0.00,8.05
463.00,1.00,0.00,0.00,38.50
464.00,2.00,0.00,0.00,13.00
465.00,3.00,0.00,0.00,8.05
466.00,3.00,0.00,0.00,7.05
467.00,2.00,0.00,0.00,0.00
468.00,1.00,0.00,0.00,26.55
469.00,3.00,0.00,0.00,7.73
470.00,3.00,2.00,1.00,19.26
471.00,3.00,0.00,0.00,7.25
472.00,3.00,0.00,0.00,8.66
473.00,2.00,1.00,2.00,27.75
474.00,2.00,0.00,0.00,13.79
475.00,3.00,0.00,0.00,9.84
476.00,1.00,0.00,0.00,52.00
477.00,2.00,1.00,0.00,21.00
478.00,3.00,1.00,0.00,7.05
479.00,3.00,0.00,0.00,7.52
480.00,3.00,0.00,1.00,12.29
481.00,3.00,5.00,2.00,46.90
482.00,2.00,0.00,0.00,0.00
483.00,3.00,0.00,0.00,8.05
484.00,3.00,0.00,0.00,9.59
485.00,1.00,1.00,0.00,91.08
486.00,3.00,3.00,1.00,25.47
487.00,1.00,1.00,0.00,90.00
488.00,1.00,0.00,0.00,29.70
489.00,3.00,0.00,0.00,8.05
490.00,3.00,1.00,1.00,15.90
491.00,3.00,1.00,0.00,19.97
492.00,3.00,0.00,0.00,7.25
493.00,1.00,0.00,0.00,30.50
494.00,1.00,0.00,0.00,49.50
495.00,3.00,0.00,0.00,8.05
496.00,3.00,0.00,0.00,14.46
497.00,1.00,1.00,0.00,78.27
498.00,3.00,0.00,0.00,15.10
499.00,1.00,1.00,2.00,151.55
500.00,3.00,0.00,0.00,7.80
501.00,3.00,0.00,0.00,8.66
502.00,3.00,0.00,0.00,7.75
503.00,3.00,0.00,0.00,7.63
504.00,3.00,0.00,0.00,9.59
505.00,1.00,0.00,0.00,86.50
506.00,1.00,1.00,0.00,108.90
507.00,2.00,0.00,2.00,26.00
508.00,1.00,0.00,0.00,26.55
509.00,3.00,0.00,0.00,22.53
510.00,3.00,0.00,0.00,56.50
511.00,3.00,0.00,0.00,7.75
512.00,3.00,0.00,0.00,8.05
513.00,1.00,0.00,0.00,26.29
514.00,1.00,1.00,0.00,59.40
515.00,3.00,0.00,0.00,7.50
516.00,1.00,0.00,0.00,34.02
517.00,2.00,0.00,0.00,10.50
518.00,3.00,0.00,0.00,24.15
519.00,2.00,1.00,0.00,26.00
520.00,3.00,0.00,0.00,7.90
521.00,1.00,0.00,0.00,93.50
522.00,3.00,0.00,0.00,7.90
523.00,3.00,0.00,0.00,7.23
524.00,1.00,0.00,1.00,57.98
525.00,3.00,0.00,0.00,7.23
526.00,3.00,0.00,0.00,7.75
527.00,2.00,0.00,0.00,10.50
528.00,1.00,0.00,0.00,221.78
529.00,3.00,0.00,0.00,7.93
530.00,2.00,2.00,1.00,11.50
531.00,2.00,1.00,1.00,26.00
532.00,3.00,0.00,0.00,7.23
533.00,3.00,1.00,1.00,7.23
534.00,3.00,0.00,2.00,22.36
535.00,3.00,0.00,0.00,8.66
536.00,2.00,0.00,2.00,26.25
537.00,1.00,0.00,0.00,26.55
538.00,1.00,0.00,0.00,106.43
539.00,3.00,0.00,0.00,14.50
540.00,1.00,0.00,2.00,49.50
541.00,1.00,0.00,2.00,71.00
542.00,3.00,4.00,2.00,31.28
543.00,3.00,4.00,2.00,31.28
544.00,2.00,1.00,0.00,26.00
545.00,1.00,1.00,0.00,106.43
546.00,1.00,0.00,0.00,26.00
547.00,2.00,1.00,0.00,26.00
548.00,2.00,0.00,0.00,13.86
549.00,3.00,1.00,1.00,20.53
550.00,2.00,1.00,1.00,36.75
551.00,1.00,0.00,2.00,110.88
552.00,2.00,0.00,0.00,26.00
553.00,3.00,0.00,0.00,7.83
554.00,3.00,0.00,0.00,7.23
555.00,3.00,0.00,0.00,7.78
556.00,1.00,0.00,0.00,26.55
557.00,1.00,1.00,0.00,39.60
558.00,1.00,0.00,0.00,227.53
559.00,1.00,1.00,1.00,79.65
560.00,3.00,1.00,0.00,17.40
561.00,3.00,0.00,0.00,7.75
562.00,3.00,0.00,0.00,7.90
563.00,2.00,0.00,0.00,13.50
564.00,3.00,0.00,0.00,8.05
565.00,3.00,0.00,0.00,8.05
566.00,3.00,2.00,0.00,24.15
567.00,3.00,0.00,0.00,7.90
568.00,3.00,0.00,4.00,21.08
569.00,3.00,0.00,0.00,7.23
570.00,3.00,0.00,0.00,7.85
571.00,2.00,0.00,0.00,10.50
572.00,1.00,2.00,0.00,51.48
573.00,1.00,0.00,0.00,26.39
574.00,3.00,0.00,0.00,7.75
575.00,3.00,0.00,0.00,8.05
576.00,3.00,0.00,0.00,14.50
577.00,2.00,0.00,0.00,13.00
578.00,1.00,1.00,0.00,55.90
579.00,3.00,1.00,0.00,14.46
580.00,3.00,0.00,0.00,7.93
581.00,2.00,1.00,1.00,30.00
582.00,1.00,1.00,1.00,110.88
583.00,2.00,0.00,0.00,26.00
584.00,1.00,0.00,0.00,40.13
585.00,3.00,0.00,0.00,8.71
586.00,1.00,0.00,2.00,79.65
587.00,2.00,0.00,0.00,15.00
588.00,1.00,1.00,1.00,79.20
589.00,3.00,0.00,0.00,8.05
590.00,3.00,0.00,0.00,8.05
591.00,3.00,0.00,0.00,7.13
592.00,1.00,1.00,0.00,78.27
593.00,3.00,0.00,0.00,7.25
594.00,3.00,0.00,2.00,7.75
595.00,2.00,1.00,0.00,26.00
596.00,3.00,1.00,1.00,24.15
597.00,2.00,0.00,0.00,33.00
598.00,3.00,0.00,0.00,0.00
599.00,3.00,0.00,0.00,7.23
600.00,1.00,1.00,0.00,56.93
601.00,2.00,2.00,1.00,27.00
602.00,3.00,0.00,0.00,7.90
603.00,1.00,0.00,0.00,42.40
604.00,3.00,0.00,0.00,8.05
605.00,1.00,0.00,0.00,26.55
606.00,3.00,1.00,0.00,15.55
607.00,3.00,0.00,0.00,7.90
608.00,1.00,0.00,0.00,30.50
609.00,2.00,1.00,2.00,41.58
610.00,1.00,0.00,0.00,153.46
611.00,3.00,1.00,5.00,31.28
612.00,3.00,0.00,0.00,7.05
613.00,3.00,1.00,0.00,15.50
614.00,3.00,0.00,0.00,7.75
615.00,3.00,0.00,0.00,8.05
616.00,2.00,1.00,2.00,65.00
617.00,3.00,1.00,1.00,14.40
618.00,3.00,1.00,0.00,16.10
619.00,2.00,2.00,1.00,39.00
620.00,2.00,0.00,0.00,10.50
621.00,3.00,1.00,0.00,14.45
622.00,1.00,1.00,0.00,52.55
623.00,3.00,1.00,1.00,15.74
624.00,3.00,0.00,0.00,7.85
625.00,3.00,0.00,0.00,16.10
626.00,1.00,0.00,0.00,32.32
627.00,2.00,0.00,0.00,12.35
628.00,1.00,0.00,0.00,77.96
629.00,3.00,0.00,0.00,7.90
630.00,3.00,0.00,0.00,7.73
631.00,1.00,0.00,0.00,30.00
632.00,3.00,0.00,0.00,7.05
633.00,1.00,0.00,0.00,30.50
634.00,1.00,0.00,0.00,0.00
635.00,3.00,3.00,2.00,27.90
636.00,2.00,0.00,0.00,13.00
637.00,3.00,0.00,0.00,7.93
638.00,2.00,1.00,1.00,26.25
639.00,3.00,0.00,5.00,39.69
640.00,3.00,1.00,0.00,16.10
641.00,3.00,0.00,0.00,7.85
642.00,1.00,0.00,0.00,69.30
643.00,3.00,3.00,2.00,27.90
644.00,3.00,0.00,0.00,56.50
645.00,3.00,2.00,1.00,19.26
646.00,1.00,1.00,0.00,76.73
647.00,3.00,0.00,0.00,7.90
648.00,1.00,0.00,0.00,35.50
649.00,3.00,0.00,0.00,7.55
650.00,3.00,0.00,0.00,7.55
651.00,3.00,0.00,0.00,7.90
652.00,2.00,0.00,1.00,23.00
653.00,3.00,0.00,0.00,8.43
654.00,3.00,0.00,0.00,7.83
655.00,3.00,0.00,0.00,6.75
656.00,2.00,2.00,0.00,73.50
657.00,3.00,0.00,0.00,7.90
658.00,3.00,1.00,1.00,15.50
659.00,2.00,0.00,0.00,13.00
660.00,1.00,0.00,2.00,113.28
661.00,1.00,2.00,0.00,133.65
662.00,3.00,0.00,0.00,7.23
663.00,1.00,0.00,0.00,25.59
664.00,3.00,0.00,0.00,7.50
665.00,3.00,1.00,0.00,7.93
666.00,2.00,2.00,0.00,73.50
667.00,2.00,0.00,0.00,13.00
668.00,3.00,0.00,0.00,7.78
669.00,3.00,0.00,0.00,8.05
670.00,1.00,1.00,0.00,52.00
671.00,2.00,1.00,1.00,39.00
672.00,1.00,1.00,0.00,52.00
673.00,2.00,0.00,0.00,10.50
674.00,2.00,0.00,0.00,13.00
675.00,2.00,0.00,0.00,0.00
676.00,3.00,0.00,0.00,7.78
677.00,3.00,0.00,0.00,8.05
678.00,3.00,0.00,0.00,9.84
679.00,3.00,1.00,6.00,46.90
680.00,1.00,0.00,1.00,512.33
681.00,3.00,0.00,0.00,8.14
682.00,1.00,0.00,0.00,76.73
683.00,3.00,0.00,0.00,9.23
684.00,3.00,5.00,2.00,46.90
685.00,2.00,1.00,1.00,39.00
686.00,2.00,1.00,2.00,41.58
687.00,3.00,4.00,1.00,39.69
688.00,3.00,0.00,0.00,10.17
689.00,3.00,0.00,0.00,7.80
690.00,1.00,0.00,1.00,211.34
691.00,1.00,1.00,0.00,57.00
692.00,3.00,0.00,1.00,13.42
693.00,3.00,0.00,0.00,56.50
694.00,3.00,0.00,0.00,7.23
695.00,1.00,0.00,0.00,26.55
696.00,2.00,0.00,0.00,13.50
697.00,3.00,0.00,0.00,8.05
698.00,3.00,0.00,0.00,7.73
699.00,1.00,1.00,1.00,110.88
700.00,3.00,0.00,0.00,7.65
701.00,1.00,1.00,0.00,227.53
702.00,1.00,0.00,0.00,26.29
703.00,3.00,0.00,1.00,14.45
704.00,3.00,0.00,0.00,7.74
705.00,3.00,1.00,0.00,7.85
706.00,2.00,0.00,0.00,26.00
707.00,2.00,0.00,0.00,13.50
708.00,1.00,0.00,0.00,26.29
709.00,1.00,0.00,0.00,151.55
710.00,3.00,1.00,1.00,15.25
711.00,1.00,0.00,0.00,49.50
712.00,1.00,0.00,0.00,26.55
713.00,1.00,1.00,0.00,52.00
714.00,3.00,0.00,0.00,9.48
715.00,2.00,0.00,0.00,13.00
716.00,3.00,0.00,0.00,7.65
717.00,1.00,0.00,0.00,227.53
718.00,2.00,0.00,0.00,10.50
719.00,3.00,0.00,0.00,15.50
720.00,3.00,0.00,0.00,7.78
721.00,2.00,0.00,1.00,33.00
722.00,3.00,1.00,0.00,7.05
723.00,2.00,0.00,0.00,13.00
724.00,2.00,0.00,0.00,13.00
725.00,1.00,1.00,0.00,53.10
726.00,3.00,0.00,0.00,8.66
727.00,2.00,3.00,0.00,21.00
728.00,3.00,0.00,0.00,7.74
729.00,2.00,1.00,0.00,26.00
730.00,3.00,1.00,0.00,7.93
731.00,1.00,0.00,0.00,211.34
732.00,3.00,0.00,0.00,18.79
733.00,2.00,0.00,0.00,0.00
734.00,2.00,0.00,0.00,13.00
735.00,2.00,0.00,0.00,13.00
736.00,3.00,0.00,0.00,16.10
737.00,3.00,1.00,3.00,34.38
738.00,1.00,0.00,0.00,512.33
739.00,3.00,0.00,0.00,7.90
740.00,3.00,0.00,0.00,7.90
741.00,1.00,0.00,0.00,30.00
742.00,1.00,1.00,0.00,78.85
743.00,1.00,2.00,2.00,262.38
744.00,3.00,1.00,0.00,16.10
745.00,3.00,0.00,0.00,7.93
746.00,1.00,1.00,1.00,71.00
747.00,3.00,1.00,1.00,20.25
748.00,2.00,0.00,0.00,13.00
749.00,1.00,1.00,0.00,53.10
750.00,3.00,0.00,0.00,7.75
751.00,2.00,1.00,1.00,23.00
752.00,3.00,0.00,1.00,12.48
753.00,3.00,0.00,0.00,9.50
754.00,3.00,0.00,0.00,7.90
755.00,2.00,1.00,2.00,65.00
756.00,2.00,1.00,1.00,14.50
757.00,3.00,0.00,0.00,7.80
758.00,2.00,0.00,0.00,11.50
759.00,3.00,0.00,0.00,8.05
760.00,1.00,0.00,0.00,86.50
761.00,3.00,0.00,0.00,14.50
762.00,3.00,0.00,0.00,7.13
763.00,3.00,0.00,0.00,7.23
764.00,1.00,1.00,2.00,120.00
765.00,3.00,0.00,0.00,7.78
766.00,1.00,1.00,0.00,77.96
767.00,1.00,0.00,0.00,39.60
768.00,3.00,0.00,0.00,7.75
769.00,3.00,1.00,0.00,24.15
770.00,3.00,0.00,0.00,8.36
771.00,3.00,0.00,0.00,9.50
772.00,3.00,0.00,0.00,7.85
773.00,2.00,0.00,0.00,10.50
774.00,3.00,0.00,0.00,7.23
775.00,2.00,1.00,3.00,23.00
776.00,3.00,0.00,0.00,7.75
777.00,3.00,0.00,0.00,7.75
778.00,3.00,0.00,0.00,12.48
779.00,3.00,0.00,0.00,7.74
780.00,1.00,0.00,1.00,211.34
781.00,3.00,0.00,0.00,7.23
782.00,1.00,1.00,0.00,57.00
783.00,1.00,0.00,0.00,30.00
784.00,3.00,1.00,2.00,23.45
785.00,3.00,0.00,0.00,7.05
786.00,3.00,0.00,0.00,7.25
787.00,3.00,0.00,0.00,7.50
788.00,3.00,4.00,1.00,29.13
789.00,3.00,1.00,2.00,20.58
790.00,1.00,0.00,0.00,79.20
791.00,3.00,0.00,0.00,7.75
792.00,2.00,0.00,0.00,26.00
793.00,3.00,8.00,2.00,69.55
794.00,1.00,0.00,0.00,30.70
795.00,3.00,0.00,0.00,7.90
796.00,2.00,0.00,0.00,13.00
797.00,1.00,0.00,0.00,25.93
798.00,3.00,0.00,0.00,8.68
799.00,3.00,0.00,0.00,7.23
800.00,3.00,1.00,1.00,24.15
801.00,2.00,0.00,0.00,13.00
802.00,2.00,1.00,1.00,26.25
803.00,1.00,1.00,2.00,120.00
804.00,3.00,0.00,1.00,8.52
805.00,3.00,0.00,0.00,6.98
806.00,3.00,0.00,0.00,7.78
807.00,1.00,0.00,0.00,0.00
808.00,3.00,0.00,0.00,7.78
809.00,2.00,0.00,0.00,13.00
810.00,1.00,1.00,0.00,53.10
811.00,3.00,0.00,0.00,7.89
812.00,3.00,0.00,0.00,24.15
813.00,2.00,0.00,0.00,10.50
814.00,3.00,4.00,2.00,31.28
815.00,3.00,0.00,0.00,8.05
816.00,1.00,0.00,0.00,0.00
817.00,3.00,0.00,0.00,7.93
818.00,2.00,1.00,1.00,37.00
819.00,3.00,0.00,0.00,6.45
820.00,3.00,3.00,2.00,27.90
821.00,1.00,1.00,1.00,93.50
822.00,3.00,0.00,0.00,8.66
823.00,1.00,0.00,0.00,0.00
824.00,3.00,0.00,1.00,12.48
825.00,3.00,4.00,1.00,39.69
826.00,3.00,0.00,0.00,6.95
827.00,3.00,0.00,0.00,56.50
828.00,2.00,0.00,2.00,37.00
829.00,3.00,0.00,0.00,7.75
830.00,1.00,0.00,0.00,80.00
831.00,3.00,1.00,0.00,14.45
832.00,2.00,1.00,1.00,18.75
833.00,3.00,0.00,0.00,7.23
834.00,3.00,0.00,0.00,7.85
835.00,3.00,0.00,0.00,8.30
836.00,1.00,1.00,1.00,83.16
837.00,3.00,0.00,0.00,8.66
838.00,3.00,0.00,0.00,8.05
839.00,3.00,0.00,0.00,56.50
840.00,1.00,0.00,0.00,29.70
841.00,3.00,0.00,0.00,7.93
842.00,2.00,0.00,0.00,10.50
843.00,1.00,0.00,0.00,31.00
844.00,3.00,0.00,0.00,6.44
845.00,3.00,0.00,0.00,8.66
846.00,3.00,0.00,0.00,7.55
847.00,3.00,8.00,2.00,69.55
848.00,3.00,0.00,0.00,7.90
849.00,2.00,0.00,1.00,33.00
850.00,1.00,1.00,0.00,89.10
851.00,3.00,4.00,2.00,31.28
852.00,3.00,0.00,0.00,7.78
853.00,3.00,1.00,1.00,15.25
854.00,1.00,0.00,1.00,39.40
855.00,2.00,1.00,0.00,26.00
856.00,3.00,0.00,1.00,9.35
857.00,1.00,1.00,1.00,164.87
858.00,1.00,0.00,0.00,26.55
859.00,3.00,0.00,3.00,19.26
860.00,3.00,0.00,0.00,7.23
861.00,3.00,2.00,0.00,14.11
862.00,2.00,1.00,0.00,11.50
863.00,1.00,0.00,0.00,25.93
864.00,3.00,8.00,2.00,69.55
865.00,2.00,0.00,0.00,13.00
866.00,2.00,0.00,0.00,13.00
867.00,2.00,1.00,0.00,13.86
868.00,1.00,0.00,0.00,50.50
869.00,3.00,0.00,0.00,9.50
870.00,3.00,1.00,1.00,11.13
871.00,3.00,0.00,0.00,7.90
872.00,1.00,1.00,1.00,52.55
873.00,1.00,0.00,0.00,5.00
874.00,3.00,0.00,0.00,9.00
875.00,2.00,1.00,0.00,24.00
876.00,3.00,0.00,0.00,7.23
877.00,3.00,0.00,0.00,9.85
878.00,3.00,0.00,0.00,7.90
879.00,3.00,0.00,0.00,7.90
880.00,1.00,0.00,1.00,83.16
881.00,2.00,0.00,1.00,26.00
882.00,3.00,0.00,0.00,7.90
883.00,3.00,0.00,0.00,10.52
884.00,2.00,0.00,0.00,10.50
885.00,3.00,0.00,0.00,7.05
886.00,3.00,0.00,5.00,29.13
887.00,2.00,0.00,0.00,13.00
888.00,1.00,0.00,0.00,30.00
889.00,3.00,1.00,2.00,23.45
890.00,1.00,0.00,0.00,30.00
891.00,3.00,0.00,0.00,7.75